url,creator_username,is_shoppable,post_id,description,create_time,formatted_date,duration,is_photo_post,content_type,views,likes,comments,shares
https://www.tiktok.com/@cocobarbieofficial/video/7541934758293409054,cocobarbieofficial,False,7541934758293409054,,1756018741,2025-08-23 23:59:01,0,False,video,297,29,1,0
https://www.tiktok.com/@cocobarbieofficial/video/7541793861379706142,cocobarbieofficial,False,7541793861379706142,,1755985949,2025-08-23 14:52:29,0,False,video,1340,66,5,2
https://www.tiktok.com/@cocobarbieofficial/video/7541387613605842206,cocobarbieofficial,False,7541387613605842206,,1755891344,2025-08-22 12:35:44,0,False,video,469,20,3,0
https://www.tiktok.com/@cocobarbieofficial/video/7541016875040394526,cocobarbieofficial,False,7541016875040394526,,1755805026,2025-08-21 12:37:06,0,False,video,523,27,3,2
https://www.tiktok.com/@cocobarbieofficial/video/7540865319523339551,cocobarbieofficial,False,7540865319523339551,,1755769738,2025-08-21 02:48:58,0,False,video,510,31,3,0
https://www.tiktok.com/@cocobarbieofficial/video/7540648324974595358,cocobarbieofficial,False,7540648324974595358,,1755719218,2025-08-20 12:46:58,0,False,video,18100,961,89,299
https://www.tiktok.com/@cocobarbieofficial/video/7540428999017729311,cocobarbieofficial,False,7540428999017729311,,1755668147,2025-08-19 22:35:47,0,False,video,708,38,10,6
https://www.tiktok.com/@cocobarbieofficial/video/7540326503121161502,cocobarbieofficial,False,7540326503121161502,,1755644282,2025-08-19 15:58:02,0,False,video,518,32,1,0
https://www.tiktok.com/@davielmontilla_/video/7302915204952870190,davielmontilla_,False,7302915204952870190,,1700371268,2023-11-18 21:21:08,0,False,video,2100000,148300,605,533
https://www.tiktok.com/@davielmontilla_/video/7473231066594168106,davielmontilla_,False,7473231066594168106,,1740026026,2025-02-19 20:33:46,0,False,video,1400000,121700,1050,40100
https://www.tiktok.com/@davielmontilla_/video/7542532856396926221,davielmontilla_,False,7542532856396926221,,1756157993,2025-08-25 14:39:53,0,False,video,292,17,3,0
https://www.tiktok.com/@davielmontilla_/video/7542530256024947982,davielmontilla_,False,7542530256024947982,,1756157420,2025-08-25 14:30:20,0,False,video,198,12,0,0
https://www.tiktok.com/@davielmontilla_/video/7542528143882587406,davielmontilla_,False,7542528143882587406,,1756156948,2025-08-25 14:22:28,0,False,video,353,25,1,0
https://www.tiktok.com/@davielmontilla_/video/7542378693520395533,davielmontilla_,False,7542378693520395533,,1756122143,2025-08-25 04:42:23,0,False,video,3937,335,57,3
https://www.tiktok.com/@davielmontilla_/video/7542376306105765133,davielmontilla_,False,7542376306105765133,,1756121574,2025-08-25 04:32:54,0,False,video,1826,135,14,0
https://www.tiktok.com/@davielmontilla_/video/7542212973549358391,davielmontilla_,False,7542212973549358391,,1756083540,2025-08-24 17:59:00,0,False,video,742,50,2,0
https://www.tiktok.com/@davielmontilla_/video/7542212172768726327,davielmontilla_,False,7542212172768726327,,1756083358,2025-08-24 17:55:58,0,False,video,2797,172,5,0
https://www.tiktok.com/@davielmontilla_/video/7541602729731296526,davielmontilla_,False,7541602729731296526,,1755941446,2025-08-23 02:30:46,0,False,video,1281,92,2,0
https://www.tiktok.com/@davielmontilla_/video/7540902187321265421,davielmontilla_,False,7540902187321265421,,1755778351,2025-08-21 05:12:31,0,False,video,7435,436,6,14
https://www.tiktok.com/@davielmontilla_/video/7540899429138664718,davielmontilla_,False,7540899429138664718,,1755777714,2025-08-21 05:01:54,0,False,video,4283,123,2,0
https://www.tiktok.com/@davielmontilla_/video/7540890097344941367,davielmontilla_,False,7540890097344941367,,1755775535,2025-08-21 04:25:35,0,False,video,1771,135,1,5
https://www.tiktok.com/@davielmontilla_/video/7540844300519640334,davielmontilla_,False,7540844300519640334,,1755764858,2025-08-21 01:27:38,0,False,video,2615,202,18,0
https://www.tiktok.com/@davielmontilla_/video/7540838322315218190,davielmontilla_,False,7540838322315218190,,1755763466,2025-08-21 01:04:26,0,False,video,2287,118,10,0
https://www.tiktok.com/@lucyguardado58/video/7401207588886465823,lucyguardado58,False,7401207588886465823,,1723253135,2024-08-09 18:25:35,0,False,video,888,12,3,2
https://www.tiktok.com/@lucyguardado58/video/7530695632353266999,lucyguardado58,False,7530695632353266999,,1753401925,2025-07-24 17:05:25,0,False,video,367,23,1,5
https://www.tiktok.com/@lucyguardado58/video/7530659731728338190,lucyguardado58,False,7530659731728338190,,1753393569,2025-07-24 14:46:09,0,False,video,404,38,3,0
https://www.tiktok.com/@lucyguardado58/video/7528518771607080247,lucyguardado58,False,7528518771607080247,,1752895100,2025-07-18 20:18:20,0,False,video,393,24,2,0
https://www.tiktok.com/@lucyguardado58/video/7528517535096999182,lucyguardado58,False,7528517535096999182,,1752894820,2025-07-18 20:13:40,0,False,video,195,9,0,1
https://www.tiktok.com/@lucyguardado58/video/7528449549627575607,lucyguardado58,False,7528449549627575607,,1752878991,2025-07-18 15:49:51,0,False,video,202,18,0,0
https://www.tiktok.com/@lucyguardado58/video/7527948616720272695,lucyguardado58,False,7527948616720272695,,1752762412,2025-07-17 07:26:52,0,False,video,219,12,0,0
https://www.tiktok.com/@lucyguardado58/video/7525823236278357262,lucyguardado58,False,7525823236278357262,,1752267519,2025-07-11 13:58:39,0,False,video,299,22,5,0
https://www.tiktok.com/@lucyguardado58/video/7525648244609797389,lucyguardado58,False,7525648244609797389,,1752226761,2025-07-11 02:39:21,0,False,video,239,16,0,0
https://www.tiktok.com/@lucyguardado58/video/7520358391827434766,lucyguardado58,False,7520358391827434766,,1750995097,2025-06-26 20:31:37,0,False,video,245,19,0,0
https://www.tiktok.com/@lucyguardado58/video/7520356247401417997,lucyguardado58,False,7520356247401417997,,1750994598,2025-06-26 20:23:18,0,False,video,160,7,2,1
https://www.tiktok.com/@lucyguardado58/video/7520351979542039821,lucyguardado58,False,7520351979542039821,,1750993610,2025-06-26 20:06:50,0,False,video,212,14,3,0
https://www.tiktok.com/@lucyguardado58/video/7516959475979291918,lucyguardado58,False,7516959475979291918,,1750203752,2025-06-17 16:42:32,0,False,video,231,12,1,0
https://www.tiktok.com/@lucyguardado58/video/7508746867660967210,lucyguardado58,False,7508746867660967210,,1748291632,2025-05-26 13:33:52,0,False,video,244,16,0,0
https://www.tiktok.com/@lucyguardado58/video/7508738082871577899,lucyguardado58,False,7508738082871577899,,1748289617,2025-05-26 13:00:17,0,False,video,370,33,0,0
https://www.tiktok.com/@anelya.abb/video/7468454372112977194,anelya.abb,False,7468454372112977194,,1738913852,2025-02-06 23:37:32,0,False,video,11800000,2300000,12700,78600
https://www.tiktok.com/@anelya.abb/video/7531864922691505422,anelya.abb,False,7531864922691505422,,1753674186,2025-07-27 20:43:06,0,False,video,10900,1870,11,12
https://www.tiktok.com/@anelya.abb/video/7542400777709456695,anelya.abb,False,7542400777709456695,,1756127279,2025-08-25 06:07:59,0,False,video,424,51,2,0
https://www.tiktok.com/@anelya.abb/video/7542399856602598711,anelya.abb,False,7542399856602598711,,1756127102,2025-08-25 06:05:02,0,False,video,486,98,0,1
https://www.tiktok.com/@anelya.abb/video/7542222731706666254,anelya.abb,False,7542222731706666254,,1756085806,2025-08-24 18:36:46,0,False,video,4358,128,6,37
https://www.tiktok.com/@anelya.abb/video/7542198716720041230,anelya.abb,False,7542198716720041230,,1756080226,2025-08-24 17:03:46,0,False,video,3987,268,3,4
https://www.tiktok.com/@anelya.abb/video/7541883383643688205,anelya.abb,False,7541883383643688205,,1756006798,2025-08-23 20:39:58,0,False,video,990,100,5,3
https://www.tiktok.com/@anelya.abb/video/7541686941687893303,anelya.abb,False,7541686941687893303,,1755961176,2025-08-23 07:59:36,0,False,video,1034,159,4,7
https://www.tiktok.com/@anelya.abb/video/7540737539032878350,anelya.abb,False,7540737539032878350,,1755740027,2025-08-20 18:33:47,0,False,video,3029,163,4,4
https://www.tiktok.com/@anelya.abb/video/7539777606477040910,anelya.abb,False,7539777606477040910,,1755516522,2025-08-18 04:28:42,0,False,video,3685,434,10,7
https://www.tiktok.com/@anelya.abb/video/7538533694563306807,anelya.abb,False,7538533694563306807,,1755226870,2025-08-14 20:01:10,0,False,video,355900,19400,82,217
https://www.tiktok.com/@anelya.abb/video/7538458541397527822,anelya.abb,False,7538458541397527822,,1755209368,2025-08-14 15:09:28,0,False,video,898,96,2,3
https://www.tiktok.com/@anelya.abb/video/7536362124990319886,anelya.abb,False,7536362124990319886,,1754721258,2025-08-08 23:34:18,0,False,video,945,50,7,2
https://www.tiktok.com/@anelya.abb/video/7536013894142151950,anelya.abb,False,7536013894142151950,,1754640195,2025-08-08 01:03:15,0,False,video,560,18,3,2
https://www.tiktok.com/@anelya.abb/video/7531886898332077326,anelya.abb,False,7531886898332077326,,1753679312,2025-07-27 22:08:32,0,False,video,5914,827,6,7
https://www.tiktok.com/@shelby_katmom3/video/7299862866667293998,shelby_katmom3,False,7299862866667293998,,1699660581,2023-11-10 15:56:21,0,False,video,133900,2841,31,154
https://www.tiktok.com/@shelby_katmom3/video/7298782925020089642,shelby_katmom3,False,7298782925020089642,,1699409139,2023-11-07 18:05:39,0,False,video,181500,2082,29,148
https://www.tiktok.com/@shelby_katmom3/video/7530506852942023949,shelby_katmom3,False,7530506852942023949,,1753357999,2025-07-24 04:53:19,0,False,video,11000,2011,14,6
https://www.tiktok.com/@shelby_katmom3/video/7530031590764825869,shelby_katmom3,False,7530031590764825869,,1753247337,2025-07-22 22:08:57,0,False,video,12300,1363,11,4
https://www.tiktok.com/@shelby_katmom3/video/7522218981063724302,shelby_katmom3,False,7522218981063724302,,1751428300,2025-07-01 20:51:40,0,False,video,9443,1167,14,0
https://www.tiktok.com/@shelby_katmom3/video/7518180978376903950,shelby_katmom3,False,7518180978376903950,,1750488130,2025-06-20 23:42:10,0,False,video,10200,1030,3,0
https://www.tiktok.com/@shelby_katmom3/video/7503200510053207342,shelby_katmom3,False,7503200510053207342,,1747000240,2025-05-11 14:50:40,0,False,video,5998,266,7,12
https://www.tiktok.com/@shelby_katmom3/video/7493342449008430382,shelby_katmom3,False,7493342449008430382,,1744704978,2025-04-15 01:16:18,0,False,video,12700,913,8,0
https://www.tiktok.com/@shelby_katmom3/video/7488792198293507371,shelby_katmom3,False,7488792198293507371,,1743645525,2025-04-02 18:58:45,0,False,video,13400,1372,13,2
https://www.tiktok.com/@shelby_katmom3/video/7483308193502874926,shelby_katmom3,False,7483308193502874926,,1742368690,2025-03-19 00:18:10,0,False,video,6570,185,9,0
https://www.tiktok.com/@shelby_katmom3/video/7479552555685629227,shelby_katmom3,False,7479552555685629227,,1741497863,2025-03-08 21:24:23,0,False,video,59000,7513,26,20
https://www.tiktok.com/@shelby_katmom3/video/7476166620654718250,shelby_katmom3,False,7476166620654718250,,1740709502,2025-02-27 18:25:02,0,False,video,8327,204,12,0
https://www.tiktok.com/@shelby_katmom3/video/7472438988251483438,shelby_katmom3,False,7472438988251483438,,1739841620,2025-02-17 17:20:20,0,False,video,7146,268,1,0
https://www.tiktok.com/@shelby_katmom3/video/7466898081313819950,shelby_katmom3,False,7466898081313819950,,1738551521,2025-02-02 18:58:41,0,False,video,13800,1139,6,0
https://www.tiktok.com/@shelby_katmom3/video/7463723190016118062,shelby_katmom3,False,7463723190016118062,,1737812321,2025-01-25 05:38:41,0,False,video,16800,2327,35,180
https://www.tiktok.com/@alidalifetravel/video/7540344600318266679,alidalifetravel,False,7540344600318266679,,1755648502,2025-08-19 17:08:22,0,False,video,1563,103,3,8
https://www.tiktok.com/@alidalifetravel/video/7542525074432216375,alidalifetravel,False,7542525074432216375,,1756156224,2025-08-25 14:10:24,0,False,video,485,31,11,2
https://www.tiktok.com/@alidalifetravel/video/7542164393224572173,alidalifetravel,False,7542164393224572173,,1756072233,2025-08-24 14:50:33,0,False,video,872,68,1,1
https://www.tiktok.com/@alidalifetravel/video/7541727126106410295,alidalifetravel,False,7541727126106410295,,1755970485,2025-08-23 10:34:45,0,False,video,1043,88,4,1
https://www.tiktok.com/@alidalifetravel/video/7540037733847239949,alidalifetravel,False,7540037733847239949,,1755577051,2025-08-18 21:17:31,0,False,video,18400,919,160,267
https://www.tiktok.com/@alidalifetravel/video/7539668479968955662,alidalifetravel,False,7539668479968955662,,1755491094,2025-08-17 21:24:54,0,False,video,16000,826,98,147
https://www.tiktok.com/@alidalifetravel/video/7538157290516483342,alidalifetravel,False,7538157290516483342,,1755139253,2025-08-13 19:40:53,0,False,video,2545,173,15,11
https://www.tiktok.com/@alidalifetravel/video/7537789691576290573,alidalifetravel,False,7537789691576290573,,1755053659,2025-08-12 19:54:19,0,False,video,1531,85,11,0
https://www.tiktok.com/@alidalifetravel/video/7537000590853836046,alidalifetravel,False,7537000590853836046,,1754869932,2025-08-10 16:52:12,0,False,video,3118,167,21,0
https://www.tiktok.com/@alidalifetravel/video/7536580012107943182,alidalifetravel,False,7536580012107943182,,1754772048,2025-08-09 13:40:48,0,False,video,3289,146,15,19
https://www.tiktok.com/@alidalifetravel/video/7536313964989336846,alidalifetravel,False,7536313964989336846,,1754710046,2025-08-08 20:27:26,0,False,video,10600,662,50,212
https://www.tiktok.com/@alidalifetravel/video/7535855313472261390,alidalifetravel,False,7535855313472261390,,1754603258,2025-08-07 14:47:38,0,False,video,1606,86,5,3
https://www.tiktok.com/@alidalifetravel/video/7535499043372322103,alidalifetravel,False,7535499043372322103,,1754520307,2025-08-06 15:45:07,0,False,video,4486,135,17,19
https://www.tiktok.com/@alidalifetravel/video/7532989965324619063,alidalifetravel,False,7532989965324619063,,1753936143,2025-07-30 21:29:03,0,False,video,3298,128,10,0
https://www.tiktok.com/@alidalifetravel/video/7532641123534114062,alidalifetravel,False,7532641123534114062,,1753854893,2025-07-29 22:54:53,0,False,video,15500,386,24,67
https://www.tiktok.com/@_da_queen_b_/video/7507246835677875502,_da_queen_b_,True,7507246835677875502,,1747942327,2025-05-22 12:32:07,0,False,video,1100000,27300,164,957
https://www.tiktok.com/@jayyyh88/video/7454762604003740971,jayyyh88,False,7454762604003740971,,1735725978,2025-01-01 02:06:18,0,False,video,744,44,6,0
https://www.tiktok.com/@jayyyh88/video/7372999496617282859,jayyyh88,False,7372999496617282859,,1716685424,2024-05-25 18:03:44,0,False,video,8782,204,21,74
https://www.tiktok.com/@jayyyh88/video/7281100610999553322,jayyyh88,False,7281100610999553322,,1695288554,2023-09-21 02:29:14,0,False,video,11500,1119,264,3
https://www.tiktok.com/@jayyyh88/video/7541865311461559566,jayyyh88,False,7541865311461559566,,1756002591,2025-08-23 19:29:51,0,False,video,335,19,2,0
https://www.tiktok.com/@jayyyh88/video/7541144027316456717,jayyyh88,False,7541144027316456717,,1755834630,2025-08-21 20:50:30,0,False,video,149,5,0,0
https://www.tiktok.com/@jayyyh88/video/7541027930432982286,jayyyh88,False,7541027930432982286,,1755807600,2025-08-21 13:20:00,0,False,video,60,2,0,0
https://www.tiktok.com/@jayyyh88/video/7540867496908180750,jayyyh88,False,7540867496908180750,,1755770258,2025-08-21 02:57:38,0,False,video,123,5,0,4
https://www.tiktok.com/@jayyyh88/video/7540800110654016782,jayyyh88,False,7540800110654016782,,1755754585,2025-08-20 22:36:25,0,False,video,317,9,2,0
https://www.tiktok.com/@jayyyh88/video/7540447516555332878,jayyyh88,False,7540447516555332878,,1755672464,2025-08-19 23:47:44,0,False,video,262,21,20,0
https://www.tiktok.com/@jayyyh88/video/7533752204092656951,jayyyh88,False,7533752204092656951,,1754113617,2025-08-01 22:46:57,0,False,video,162,21,1,0
https://www.tiktok.com/@jayyyh88/video/7530044821419969847,jayyyh88,False,7530044821419969847,,1753250415,2025-07-22 23:00:15,0,False,video,454,48,4,1
https://www.tiktok.com/@jayyyh88/video/7528658465020005645,jayyyh88,False,7528658465020005645,,1752927639,2025-07-19 05:20:39,0,False,video,414,24,7,0
https://www.tiktok.com/@jayyyh88/video/7528657900382719246,jayyyh88,False,7528657900382719246,,1752927505,2025-07-19 05:18:25,0,False,video,453,8,3,0
https://www.tiktok.com/@jayyyh88/video/7528652257022332215,jayyyh88,False,7528652257022332215,,1752926203,2025-07-19 04:56:43,0,False,video,388,22,3,0
https://www.tiktok.com/@jayyyh88/video/7526975448874585357,jayyyh88,False,7526975448874585357,,1752535789,2025-07-14 16:29:49,0,False,video,509,26,4,1
https://www.tiktok.com/@abbyfridman/video/7539739039570693431,abbyfridman,False,7539739039570693431,,1755507516,2025-08-18 01:58:36,0,False,video,4318,386,96,16
https://www.tiktok.com/@abbyfridman/video/7535532278835875085,abbyfridman,False,7535532278835875085,,1754528043,2025-08-06 17:54:03,0,False,video,2151,83,17,1
https://www.tiktok.com/@abbyfridman/video/7532940801718996237,abbyfridman,False,7532940801718996237,,1753924699,2025-07-30 18:18:19,0,False,video,84800,6134,81,2656
https://www.tiktok.com/@abbyfridman/video/7542530734750272823,abbyfridman,False,7542530734750272823,,1756157539,2025-08-25 14:32:19,0,False,video,243,47,0,1
https://www.tiktok.com/@abbyfridman/video/7542338918310628663,abbyfridman,True,7542338918310628663,,1756112857,2025-08-25 02:07:37,0,False,video,333,13,4,0
https://www.tiktok.com/@jassiedcc/video/7509136708256992554,jassiedcc,False,7509136708256992554,,1748382383,2025-05-27 14:46:23,0,False,video,380500,34100,88,113
https://www.tiktok.com/@jassiedcc/video/7211522494417718571,jassiedcc,False,7211522494417718571,,1679088636,2023-03-17 14:30:36,0,False,video,154200,30600,92,433
https://www.tiktok.com/@jassiedcc/video/7541928610899201294,jassiedcc,False,7541928610899201294,,1756017322,2025-08-23 23:35:22,0,False,video,8823,1331,36,47
https://www.tiktok.com/@jassiedcc/video/7541842271470226701,jassiedcc,False,7541842271470226701,,1755997217,2025-08-23 18:00:17,0,False,video,1856,183,12,6
https://www.tiktok.com/@jassiedcc/video/7539001204274138423,jassiedcc,False,7539001204274138423,,1755335726,2025-08-16 02:15:26,0,False,video,3303,252,5,2
https://www.tiktok.com/@jassiedcc/video/7537401503598841143,jassiedcc,False,7537401503598841143,,1754963294,2025-08-11 18:48:14,0,False,video,1592,130,3,1
https://www.tiktok.com/@jassiedcc/video/7536420111347944759,jassiedcc,False,7536420111347944759,,1754734776,2025-08-09 03:19:36,0,False,video,4960,267,19,2
https://www.tiktok.com/@jassiedcc/video/7536413230877396237,jassiedcc,False,7536413230877396237,,1754733171,2025-08-09 02:52:51,0,False,video,1366,64,1,1
https://www.tiktok.com/@jassiedcc/video/7535967278815399223,jassiedcc,False,7535967278815399223,,1754629328,2025-08-07 22:02:08,0,False,video,1899,132,7,2
https://www.tiktok.com/@jassiedcc/video/7535564540814085389,jassiedcc,False,7535564540814085389,,1754535556,2025-08-06 19:59:16,0,False,video,5289,644,8,49
https://www.tiktok.com/@jassiedcc/video/7535450581633158414,jassiedcc,False,7535450581633158414,,1754509025,2025-08-06 12:37:05,0,False,video,3394,139,14,2
https://www.tiktok.com/@jassiedcc/video/7535089640252935437,jassiedcc,False,7535089640252935437,,1754425031,2025-08-05 13:17:11,0,False,video,10100,572,15,40
https://www.tiktok.com/@jassiedcc/video/7534828884643155214,jassiedcc,False,7534828884643155214,,1754364300,2025-08-04 20:25:00,0,False,video,182300,16500,154,338
https://www.tiktok.com/@jassiedcc/video/7533263319545810189,jassiedcc,False,7533263319545810189,,1753999762,2025-07-31 15:09:22,0,False,video,74200,2605,96,57
https://www.tiktok.com/@jassiedcc/video/7533249479739247885,jassiedcc,False,7533249479739247885,,1753996539,2025-07-31 14:15:39,0,False,video,2465,168,14,5
https://www.tiktok.com/@tiffyflrz/video/7541944505029774622,tiffyflrz,False,7541944505029774622,,1756021012,2025-08-24 00:36:52,0,False,video,9065,1203,23,37
https://www.tiktok.com/@tiffyflrz/video/7541882283351936286,tiffyflrz,False,7541882283351936286,,1756006521,2025-08-23 20:35:21,0,False,video,4525,565,15,19
https://www.tiktok.com/@tiffyflrz/video/7541866869041417503,tiffyflrz,False,7541866869041417503,,1756002926,2025-08-23 19:35:26,0,False,video,4794,414,17,14
https://www.tiktok.com/@tiffyflrz/video/7541859495417351454,tiffyflrz,False,7541859495417351454,,1756001212,2025-08-23 19:06:52,0,False,video,1843,194,8,5
https://www.tiktok.com/@tiffyflrz/video/7541474256413084959,tiffyflrz,True,7541474256413084959,,1755911530,2025-08-22 18:12:10,0,False,video,14400,660,17,11
https://www.tiktok.com/@emmampedup/video/7433258331013172510,emmampedup,True,7433258331013172510,,1730719137,2024-11-04 03:18:57,0,False,video,1300000,25900,143,2209
https://www.tiktok.com/@manny2817/video/7471709257264680222,manny2817,True,7471709257264680222,,1739671711,2025-02-15 18:08:31,0,False,video,21300,70,0,10
https://www.tiktok.com/@mandysacs/video/7542134308236954894,mandysacs,False,7542134308236954894,,1756065242,2025-08-24 12:54:02,0,False,video,8777,820,19,4
https://www.tiktok.com/@mandysacs/video/7540021586359815437,mandysacs,False,7540021586359815437,,1755573291,2025-08-18 20:14:51,0,False,video,9414,857,56,12
https://www.tiktok.com/@mandysacs/video/7539650395245677838,mandysacs,False,7539650395245677838,,1755486889,2025-08-17 20:14:49,0,False,video,21300,2634,107,24
https://www.tiktok.com/@mandysacs/video/7539543964555218189,mandysacs,False,7539543964555218189,,1755462141,2025-08-17 13:22:21,0,False,video,30500,3433,140,70
https://www.tiktok.com/@mandysacs/video/7539261630572399885,mandysacs,False,7539261630572399885,,1755396364,2025-08-16 19:06:04,0,False,video,115500,7774,226,204
https://www.tiktok.com/@mandysacs/video/7539184095469784333,mandysacs,False,7539184095469784333,,1755378323,2025-08-16 14:05:23,0,False,video,11900,932,41,12
https://www.tiktok.com/@mandysacs/video/7537444071388761357,mandysacs,False,7537444071388761357,,1754973188,2025-08-11 21:33:08,0,False,video,10400,368,52,7
https://www.tiktok.com/@mandysacs/video/7535652265047166221,mandysacs,False,7535652265047166221,,1754555977,2025-08-07 01:39:37,0,False,video,19500,709,25,9
https://www.tiktok.com/@mandysacs/video/7535541914167299383,mandysacs,False,7535541914167299383,,1754530292,2025-08-06 18:31:32,0,False,video,23600,1909,133,21
https://www.tiktok.com/@mandysacs/video/7535180694910274829,mandysacs,False,7535180694910274829,,1754446210,2025-08-05 19:10:10,0,False,video,27400,1792,47,26
https://www.tiktok.com/@mandysacs/video/7534428039573146894,mandysacs,False,7534428039573146894,,1754270965,2025-08-03 18:29:25,0,False,video,39200,1772,41,21
https://www.tiktok.com/@mandysacs/video/7534108576785190199,mandysacs,False,7534108576785190199,,1754196596,2025-08-02 21:49:56,0,False,video,22000,2050,105,46
https://www.tiktok.com/@mandysacs/video/7533658330808536333,mandysacs,False,7533658330808536333,,1754091758,2025-08-01 16:42:38,0,False,video,17800,1267,38,24
https://www.tiktok.com/@mandysacs/video/7533624493369986317,mandysacs,False,7533624493369986317,,1754083873,2025-08-01 14:31:13,0,False,video,21100,1724,104,75
https://www.tiktok.com/@mandysacs/video/7533028357198335287,mandysacs,False,7533028357198335287,,1753945075,2025-07-30 23:57:55,0,False,video,15900,580,34,9
https://www.tiktok.com/@duboisfamily4/video/7540770044867890446,duboisfamily4,True,7540770044867890446,,1755747588,2025-08-20 20:39:48,0,False,video,158,13,0,0
https://www.tiktok.com/@gains_withlucy/video/7542213184518704415,gains_withlucy,False,7542213184518704415,,1756083567,2025-08-24 17:59:27,0,False,video,521,12,1,0
https://www.tiktok.com/@gains_withlucy/video/7542157612410850590,gains_withlucy,False,7542157612410850590,,1756070637,2025-08-24 14:23:57,0,False,video,441,28,7,0
https://www.tiktok.com/@gains_withlucy/video/7541791317752401182,gains_withlucy,False,7541791317752401182,,1755985354,2025-08-23 14:42:34,0,False,video,488,18,8,1
https://www.tiktok.com/@gains_withlucy/video/7541126957434440990,gains_withlucy,False,7541126957434440990,,1755830652,2025-08-21 19:44:12,0,False,video,425,30,20,0
https://www.tiktok.com/@gains_withlucy/video/7540779185715875103,gains_withlucy,False,7540779185715875103,,1755749692,2025-08-20 21:14:52,0,False,video,5740,116,7,26
https://www.tiktok.com/@gains_withlucy/video/7540465975523675422,gains_withlucy,False,7540465975523675422,,1755676756,2025-08-20 00:59:16,0,False,video,4897,120,7,3
https://www.tiktok.com/@gains_withlucy/video/7540444429719489823,gains_withlucy,False,7540444429719489823,,1755671741,2025-08-19 23:35:41,0,False,video,173,6,5,0
https://www.tiktok.com/@gains_withlucy/video/7540360632068050206,gains_withlucy,False,7540360632068050206,,1755652231,2025-08-19 18:10:31,0,False,video,11800,265,4,20
https://www.tiktok.com/@gains_withlucy/video/7540091324280720670,gains_withlucy,False,7540091324280720670,,1755589525,2025-08-19 00:45:25,0,False,video,654,22,7,0
https://www.tiktok.com/@gains_withlucy/video/7539717507976891678,gains_withlucy,True,7539717507976891678,,1755502499,2025-08-18 00:34:59,0,False,video,1342,20,1,0
https://www.tiktok.com/@leydyj_/video/7541835138733296909,leydyj_,False,7541835138733296909,,1755995569,2025-08-23 17:32:49,0,False,video,216,8,0,1
https://www.tiktok.com/@leydyj_/video/7541189071599701262,leydyj_,False,7541189071599701262,,1755845118,2025-08-21 23:45:18,0,False,video,306,14,1,0
https://www.tiktok.com/@leydyj_/video/7541141271226649911,leydyj_,False,7541141271226649911,,1755833988,2025-08-21 20:39:48,0,False,video,128,10,2,2
https://www.tiktok.com/@leydyj_/video/7540875733942553870,leydyj_,False,7540875733942553870,,1755772185,2025-08-21 03:29:45,0,False,video,132,8,1,0
https://www.tiktok.com/@leydyj_/video/7540488032852479287,leydyj_,True,7540488032852479287,,1755681897,2025-08-20 02:24:57,0,False,video,94,4,0,2
https://www.tiktok.com/@krishnabhattara4/video/7504798583703604511,krishnabhattara4,True,7504798583703604511,,1747372293,2025-05-15 22:11:33,0,False,video,1513,24,9,0
https://www.tiktok.com/@tt.tima_/video/6797178851530165509,tt.tima_,False,6797178851530165509,,1582620329,2020-02-25 00:45:29,0,False,video,150800,2896,10,10
https://www.tiktok.com/@tt.tima_/video/7028046340932242693,tt.tima_,False,7028046340932242693,,1636373356,2021-11-08 04:09:16,0,False,video,33400,2779,3,33
https://www.tiktok.com/@tt.tima_/video/7542286406886919455,tt.tima_,False,7542286406886919455,,1756100619,2025-08-24 22:43:39,0,False,video,243,28,0,0
https://www.tiktok.com/@tt.tima_/video/7542232613281484063,tt.tima_,False,7542232613281484063,,1756088094,2025-08-24 19:14:54,0,False,video,380,56,4,0
https://www.tiktok.com/@tt.tima_/video/7542042131414666526,tt.tima_,False,7542042131414666526,,1756043733,2025-08-24 06:55:33,0,False,video,502,38,2,0
https://www.tiktok.com/@tt.tima_/video/7541973542921866526,tt.tima_,False,7541973542921866526,,1756027770,2025-08-24 02:29:30,0,False,video,246,39,0,0
https://www.tiktok.com/@tt.tima_/video/7539618105018895647,tt.tima_,False,7539618105018895647,,1755479356,2025-08-17 18:09:16,0,False,video,498,58,0,0
https://www.tiktok.com/@tt.tima_/video/7539608221598698783,tt.tima_,False,7539608221598698783,,1755477045,2025-08-17 17:30:45,0,False,video,402,63,1,0
https://www.tiktok.com/@tt.tima_/video/7538957693453651231,tt.tima_,False,7538957693453651231,,1755325593,2025-08-15 23:26:33,0,False,video,505,61,2,1
https://www.tiktok.com/@tt.tima_/video/7538937936113388831,tt.tima_,False,7538937936113388831,,1755320991,2025-08-15 22:09:51,0,False,video,397,60,3,0
https://www.tiktok.com/@tt.tima_/video/7538643224492051742,tt.tima_,False,7538643224492051742,,1755252363,2025-08-15 03:06:03,0,False,video,97,11,1,0
https://www.tiktok.com/@tt.tima_/video/7537748913940466975,tt.tima_,False,7537748913940466975,,1755044157,2025-08-12 17:15:57,0,False,video,542,74,4,0
https://www.tiktok.com/@tt.tima_/video/7537562978942455071,tt.tima_,False,7537562978942455071,,1755000867,2025-08-12 05:14:27,0,False,video,462,47,2,0
https://www.tiktok.com/@tt.tima_/video/7537094540633591070,tt.tima_,False,7537094540633591070,,1754891788,2025-08-10 22:56:28,0,False,video,448,43,3,0
